accession	chr_part	chr	part	side_label
OY728119.1	1_1	1	1	chr1_left
OY728120.1	1_2	1	2	chr1_internal
OY728121.1	1_3	1	3	chr1_internal
OY728122.1	1_4	1	4	chr1_internal
OY728123.1	1_5	1	5	chr1_internal
OY728124.1	1_6	1	6	chr1_right
OY728125.1	2_1	2	1	chr2_left
OY728126.1	2_2	2	2	chr2_internal
OY728127.1	2_3	2	3	chr2_internal
OY728128.1	2_4	2	4	chr2_internal
OY728129.1	2_5	2	5	chr2_right
OY728130.1	3_1	3	1	chr3_left
OY728131.1	3_2	3	2	chr3_internal
OY728132.1	3_3	3	3	chr3_internal
OY728133.1	3_4	3	4	chr3_internal
OY728134.1	3_5	3	5	chr3_right
OY728135.1	4_1	4	1	chr4_left
OY728136.1	4_2	4	2	chr4_internal
OY728137.1	4_3	4	3	chr4_internal
OY728138.1	4_4	4	4	chr4_internal
OY728139.1	4_5	4	5	chr4_right
OY728140.1	5_1	5	1	chr5_left
OY728141.1	5_2	5	2	chr5_internal
OY728142.1	5_3	5	3	chr5_internal
OY728143.1	5_4	5	4	chr5_internal
OY728144.1	5_5	5	5	chr5_right
OY728145.1	6_1	6	1	chr6_left
OY728146.1	6_2	6	2	chr6_internal
OY728147.1	6_3	6	3	chr6_internal
OY728148.1	6_4	6	4	chr6_internal
OY728149.1	6_5	6	5	chr6_right
OY728150.1	7_1	7	1	chr7_left
OY728151.1	7_2	7	2	chr7_internal
OY728152.1	7_3	7	3	chr7_internal
OY728153.1	7_4	7	4	chr7_internal
OY728154.1	7_5	7	5	chr7_right
OY728155.1	8_1	8	1	chr8_left
OY728156.1	8_2	8	2	chr8_internal
OY728157.1	8_3	8	3	chr8_internal
OY728158.1	8_4	8	4	chr8_right
OY728159.1	9_1	9	1	chr9_left
OY728160.1	9_2	9	2	chr9_internal
OY728161.1	9_3	9	3	chr9_internal
OY728162.1	9_4	9	4	chr9_right
OY728163.1	10_1	10	1	chr10_left
OY728164.1	10_2	10	2	chr10_internal
OY728165.1	10_3	10	3	chr10_internal
OY728166.1	10_4	10	4	chr10_right
